3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,113,30,"USM0007026119320814992300"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,135,30,"USM0007026119320814992300"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,135,40,"USM0007026119320814992300"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,180,70,"USM0007026119320814992300"
3,0,-9999,-9999,"",2000,"",-9999,"",-9999,-9999,180,110,"USM0007026119320814992300"
3,0,-9999,-9999,"",2500,"",-9999,"",-9999,-9999,203,40,"USM0007026119320814992300"
3,0,-9999,-9999,"",3000,"",-9999,"",-9999,-9999,203,80,"USM0007026119320814992300"
3,0,-9999,-9999,"",3500,"",-9999,"",-9999,-9999,225,90,"USM0007026119320814992300"
3,0,-9999,-9999,"",4000,"",-9999,"",-9999,-9999,225,90,"USM0007026119320814992300"
3,0,-9999,-9999,"",4500,"",-9999,"",-9999,-9999,225,80,"USM0007026119320814992300"
3,0,-9999,-9999,"",5000,"",-9999,"",-9999,-9999,225,120,"USM0007026119320814992300"
3,0,-9999,-9999,"",6000,"",-9999,"",-9999,-9999,248,210,"USM0007026119320814992300"
3,0,-9999,-9999,"",7000,"",-9999,"",-9999,-9999,248,220,"USM0007026119320814992300"
3,1,-9999,-9999,"",134,"",-9999,"",-9999,-9999,45,20,"USM0007026119320816991700"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,68,20,"USM0007026119320816991700"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,158,10,"USM0007026119320816991700"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,248,10,"USM0007026119320816991700"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,248,30,"USM0007026119320816991700"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,248,70,"USM0007026119320816991700"
3,0,-9999,-9999,"",2000,"",-9999,"",-9999,-9999,248,60,"USM0007026119320816991700"
3,0,-9999,-9999,"",2500,"",-9999,"",-9999,-9999,248,90,"USM0007026119320816991700"
3,0,-9999,-9999,"",3000,"",-9999,"",-9999,-9999,248,80,"USM0007026119320816991700"
3,0,-9999,-9999,"",3500,"",-9999,"",-9999,-9999,225,100,"USM0007026119320816991700"
3,0,-9999,-9999,"",4000,"",-9999,"",-9999,-9999,225,80,"USM0007026119320816991700"
3,0,-9999,-9999,"",4500,"",-9999,"",-9999,-9999,225,140,"USM0007026119320816991700"
3,0,-9999,-9999,"",5000,"",-9999,"",-9999,-9999,225,210,"USM0007026119320816991700"
3,0,-9999,-9999,"",6000,"",-9999,"",-9999,-9999,225,260,"USM0007026119320816991700"
3,1,-9999,-9999,"",134,"",-9999,"",-9999,-9999,45,20,"USM0007026119320816992300"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,338,20,"USM0007026119320816992300"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,270,30,"USM0007026119320816992300"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,248,40,"USM0007026119320816992300"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,225,40,"USM0007026119320816992300"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,248,40,"USM0007026119320816992300"
3,0,-9999,-9999,"",2000,"",-9999,"",-9999,-9999,248,60,"USM0007026119320816992300"
3,1,-9999,-9999,"",134,"",-9999,"",-9999,-9999,225,30,"USM0007026119320817992300"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,225,30,"USM0007026119320817992300"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,248,40,"USM0007026119320817992300"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,248,40,"USM0007026119320817992300"
3,1,-9999,-9999,"",134,"",-9999,"",-9999,-9999,45,10,"USM0007026119320818991700"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,68,10,"USM0007026119320818991700"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,158,30,"USM0007026119320818991700"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,203,40,"USM0007026119320818991700"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,225,50,"USM0007026119320818991700"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,225,80,"USM0007026119320818991700"
3,0,-9999,-9999,"",2000,"",-9999,"",-9999,-9999,225,80,"USM0007026119320818991700"
3,1,-9999,-9999,"",134,"",-9999,"",-9999,-9999,158,10,"USM0007026119320818992300"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,158,20,"USM0007026119320818992300"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,135,20,"USM0007026119320818992300"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,180,20,"USM0007026119320818992300"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,225,30,"USM0007026119320818992300"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,225,80,"USM0007026119320818992300"
3,0,-9999,-9999,"",2000,"",-9999,"",-9999,-9999,225,80,"USM0007026119320818992300"
3,0,-9999,-9999,"",2500,"",-9999,"",-9999,-9999,225,50,"USM0007026119320818992300"
3,0,-9999,-9999,"",3000,"",-9999,"",-9999,-9999,248,80,"USM0007026119320818992300"
3,0,-9999,-9999,"",3500,"",-9999,"",-9999,-9999,248,100,"USM0007026119320818992300"
3,0,-9999,-9999,"",4000,"",-9999,"",-9999,-9999,248,100,"USM0007026119320818992300"
3,0,-9999,-9999,"",4500,"",-9999,"",-9999,-9999,248,110,"USM0007026119320818992300"
3,0,-9999,-9999,"",5000,"",-9999,"",-9999,-9999,270,130,"USM0007026119320818992300"
3,0,-9999,-9999,"",6000,"",-9999,"",-9999,-9999,270,170,"USM0007026119320818992300"
3,1,-9999,-9999,"",134,"",-9999,"",-9999,-9999,90,10,"USM0007026119320820992300"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,90,20,"USM0007026119320820992300"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,113,40,"USM0007026119320820992300"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,113,60,"USM0007026119320820992300"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,135,50,"USM0007026119320820992300"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,203,50,"USM0007026119320820992300"
3,1,-9999,-9999,"",134,"",-9999,"",-9999,-9999,45,10,"USM0007026119320821991700"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,68,20,"USM0007026119320821991700"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,113,40,"USM0007026119320821991700"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,135,50,"USM0007026119320821991700"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,180,40,"USM0007026119320821991700"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,203,70,"USM0007026119320821991700"
3,0,-9999,-9999,"",2000,"",-9999,"",-9999,-9999,203,50,"USM0007026119320821991700"
3,0,-9999,-9999,"",2500,"",-9999,"",-9999,-9999,225,50,"USM0007026119320821991700"
3,0,-9999,-9999,"",3000,"",-9999,"",-9999,-9999,225,60,"USM0007026119320821991700"
3,0,-9999,-9999,"",3500,"",-9999,"",-9999,-9999,225,60,"USM0007026119320821991700"
3,0,-9999,-9999,"",4000,"",-9999,"",-9999,-9999,248,60,"USM0007026119320821991700"
3,0,-9999,-9999,"",4500,"",-9999,"",-9999,-9999,248,110,"USM0007026119320821991700"
3,0,-9999,-9999,"",5000,"",-9999,"",-9999,-9999,248,150,"USM0007026119320821991700"
3,0,-9999,-9999,"",6000,"",-9999,"",-9999,-9999,225,140,"USM0007026119320821991700"
3,1,-9999,-9999,"",134,"",-9999,"",-9999,-9999,45,20,"USM0007026119320821992300"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,68,30,"USM0007026119320821992300"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,90,40,"USM0007026119320821992300"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,113,50,"USM0007026119320821992300"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,135,40,"USM0007026119320821992300"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,203,60,"USM0007026119320821992300"
3,1,-9999,-9999,"",134,"",-9999,"",-9999,-9999,293,10,"USM0007026119320822991700"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,68,10,"USM0007026119320822991700"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,158,40,"USM0007026119320822991700"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,180,60,"USM0007026119320822991700"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,203,80,"USM0007026119320822991700"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,180,70,"USM0007026119320822991700"
3,1,-9999,-9999,"",134,"",-9999,"",-9999,-9999,315,10,"USM0007026119320822992300"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,293,10,"USM0007026119320822992300"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,45,20,"USM0007026119320822992300"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,68,30,"USM0007026119320822992300"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,113,40,"USM0007026119320822992300"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,180,50,"USM0007026119320822992300"
3,0,-9999,-9999,"",2000,"",-9999,"",-9999,-9999,180,50,"USM0007026119320822992300"
3,0,-9999,-9999,"",2500,"",-9999,"",-9999,-9999,203,120,"USM0007026119320822992300"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,0,20,"USM0007026119320823991700"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,113,40,"USM0007026119320823991700"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,158,40,"USM0007026119320823991700"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,158,40,"USM0007026119320823991700"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,203,50,"USM0007026119320823991700"
3,0,-9999,-9999,"",2000,"",-9999,"",-9999,-9999,180,60,"USM0007026119320823991700"
3,0,-9999,-9999,"",2500,"",-9999,"",-9999,-9999,180,120,"USM0007026119320823991700"
3,0,-9999,-9999,"",3000,"",-9999,"",-9999,-9999,180,110,"USM0007026119320823991700"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,248,10,"USM0007026119320823992300"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,158,20,"USM0007026119320823992300"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,135,30,"USM0007026119320823992300"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,158,30,"USM0007026119320823992300"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,180,50,"USM0007026119320823992300"
3,0,-9999,-9999,"",2000,"",-9999,"",-9999,-9999,180,100,"USM0007026119320823992300"
3,0,-9999,-9999,"",2500,"",-9999,"",-9999,-9999,180,100,"USM0007026119320823992300"
3,1,-9999,-9999,"",134,"",-9999,"",-9999,-9999,135,20,"USM0007026119320824992300"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,135,30,"USM0007026119320824992300"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,135,40,"USM0007026119320824992300"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,158,50,"USM0007026119320824992300"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,158,40,"USM0007026119320824992300"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,203,10,"USM0007026119320824992300"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,23,40,"USM0007026119320825991700"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,23,60,"USM0007026119320825991700"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,23,50,"USM0007026119320825991700"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,23,20,"USM0007026119320825991700"
3,0,-9999,-9999,"",2000,"",-9999,"",-9999,-9999,0,20,"USM0007026119320825991700"
3,0,-9999,-9999,"",2500,"",-9999,"",-9999,-9999,203,20,"USM0007026119320825991700"
3,0,-9999,-9999,"",3000,"",-9999,"",-9999,-9999,203,50,"USM0007026119320825991700"
3,0,-9999,-9999,"",3500,"",-9999,"",-9999,-9999,180,60,"USM0007026119320825991700"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,0,30,"USM0007026119320825992300"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,0,40,"USM0007026119320825992300"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,0,40,"USM0007026119320825992300"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,45,40,"USM0007026119320825992300"
3,0,-9999,-9999,"",2000,"",-9999,"",-9999,-9999,68,40,"USM0007026119320825992300"
3,0,-9999,-9999,"",2500,"",-9999,"",-9999,-9999,113,20,"USM0007026119320825992300"
3,0,-9999,-9999,"",3000,"",-9999,"",-9999,-9999,135,40,"USM0007026119320825992300"
3,0,-9999,-9999,"",3500,"",-9999,"",-9999,-9999,158,40,"USM0007026119320825992300"
3,0,-9999,-9999,"",4000,"",-9999,"",-9999,-9999,180,60,"USM0007026119320825992300"
3,0,-9999,-9999,"",4500,"",-9999,"",-9999,-9999,180,70,"USM0007026119320825992300"
3,0,-9999,-9999,"",5000,"",-9999,"",-9999,-9999,180,90,"USM0007026119320825992300"
3,1,-9999,-9999,"",134,"",-9999,"",-9999,-9999,0,10,"USM0007026119320826992300"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,0,10,"USM0007026119320826992300"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,315,20,"USM0007026119320826992300"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,293,10,"USM0007026119320826992300"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,315,30,"USM0007026119320826992300"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,270,40,"USM0007026119320826992300"
3,0,-9999,-9999,"",2000,"",-9999,"",-9999,-9999,225,40,"USM0007026119320826992300"
3,0,-9999,-9999,"",2500,"",-9999,"",-9999,-9999,180,20,"USM0007026119320826992300"
3,0,-9999,-9999,"",3000,"",-9999,"",-9999,-9999,203,20,"USM0007026119320826992300"
3,0,-9999,-9999,"",3500,"",-9999,"",-9999,-9999,180,30,"USM0007026119320826992300"
3,0,-9999,-9999,"",4000,"",-9999,"",-9999,-9999,180,40,"USM0007026119320826992300"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,315,20,"USM0007026119320827991700"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,0,20,"USM0007026119320827991700"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,0,20,"USM0007026119320827991700"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,338,20,"USM0007026119320827991700"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,293,20,"USM0007026119320827991700"
3,1,-9999,-9999,"",134,"",-9999,"",-9999,-9999,315,30,"USM0007026119320827992300"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,315,60,"USM0007026119320827992300"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,315,70,"USM0007026119320827992300"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,315,70,"USM0007026119320827992300"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,315,40,"USM0007026119320827992300"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,315,30,"USM0007026119320827992300"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,90,60,"USM0007026119320829991799"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,90,50,"USM0007026119320829991799"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,113,40,"USM0007026119320829991799"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,113,40,"USM0007026119320829991799"
3,1,-9999,-9999,"",134,"",-9999,"",-9999,-9999,90,10,"USM0007026119320829992300"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,90,20,"USM0007026119320829992300"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,90,30,"USM0007026119320829992300"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,68,20,"USM0007026119320829992300"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,68,30,"USM0007026119320829992300"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,68,40,"USM0007026119320829992300"
3,1,-9999,-9999,"",134,"",-9999,"",-9999,-9999,0,10,"USM0007026119320830991700"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,23,20,"USM0007026119320830991700"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,45,40,"USM0007026119320830991700"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,68,50,"USM0007026119320830991700"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,90,30,"USM0007026119320830991700"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,270,20,"USM0007026119320830991700"
3,0,-9999,-9999,"",2000,"",-9999,"",-9999,-9999,315,20,"USM0007026119320830991700"
3,0,-9999,-9999,"",2500,"",-9999,"",-9999,-9999,0,60,"USM0007026119320830991700"
3,0,-9999,-9999,"",3000,"",-9999,"",-9999,-9999,23,70,"USM0007026119320830991700"
3,0,-9999,-9999,"",3500,"",-9999,"",-9999,-9999,23,60,"USM0007026119320830991700"
3,0,-9999,-9999,"",4000,"",-9999,"",-9999,-9999,23,60,"USM0007026119320830991700"
3,0,-9999,-9999,"",4500,"",-9999,"",-9999,-9999,0,60,"USM0007026119320830991700"
3,0,-9999,-9999,"",5000,"",-9999,"",-9999,-9999,23,70,"USM0007026119320830991700"
3,0,-9999,-9999,"",6000,"",-9999,"",-9999,-9999,23,40,"USM0007026119320830991700"
3,0,-9999,-9999,"",7000,"",-9999,"",-9999,-9999,0,20,"USM0007026119320830991700"
3,1,-9999,-9999,"",134,"",-9999,"",-9999,-9999,135,20,"USM0007026119320830992300"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,113,30,"USM0007026119320830992300"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,113,40,"USM0007026119320830992300"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,90,30,"USM0007026119320830992300"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,45,30,"USM0007026119320830992300"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,315,20,"USM0007026119320830992300"
3,0,-9999,-9999,"",2000,"",-9999,"",-9999,-9999,225,30,"USM0007026119320830992300"
3,1,-9999,-9999,"",134,"",-9999,"",-9999,-9999,270,10,"USM0007026119320831992300"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,225,20,"USM0007026119320831992300"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,225,20,"USM0007026119320831992300"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,248,30,"USM0007026119320831992300"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,248,40,"USM0007026119320831992300"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,90,70,"USM0007026119320901991700"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,90,60,"USM0007026119320901991700"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,90,50,"USM0007026119320901991700"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,113,40,"USM0007026119320901991700"
3,0,-9999,-9999,"",2000,"",-9999,"",-9999,-9999,180,30,"USM0007026119320901991700"
3,0,-9999,-9999,"",2500,"",-9999,"",-9999,-9999,203,90,"USM0007026119320901991700"
3,0,-9999,-9999,"",3000,"",-9999,"",-9999,-9999,203,90,"USM0007026119320901991700"
3,0,-9999,-9999,"",3500,"",-9999,"",-9999,-9999,180,100,"USM0007026119320901991700"
3,0,-9999,-9999,"",4000,"",-9999,"",-9999,-9999,180,90,"USM0007026119320901991700"
3,0,-9999,-9999,"",4500,"",-9999,"",-9999,-9999,180,70,"USM0007026119320901991700"
3,0,-9999,-9999,"",5000,"",-9999,"",-9999,-9999,180,90,"USM0007026119320901991700"
3,0,-9999,-9999,"",6000,"",-9999,"",-9999,-9999,180,80,"USM0007026119320901991700"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,90,60,"USM0007026119320901992300"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,90,80,"USM0007026119320901992300"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,90,70,"USM0007026119320901992300"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,90,60,"USM0007026119320901992300"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,135,100,"USM0007026119320901992300"
3,0,-9999,-9999,"",2000,"",-9999,"",-9999,-9999,158,40,"USM0007026119320901992300"
3,0,-9999,-9999,"",2500,"",-9999,"",-9999,-9999,158,50,"USM0007026119320901992300"
3,0,-9999,-9999,"",3000,"",-9999,"",-9999,-9999,180,80,"USM0007026119320901992300"
3,0,-9999,-9999,"",3500,"",-9999,"",-9999,-9999,203,100,"USM0007026119320901992300"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,113,70,"USM0007026119320902991700"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,135,90,"USM0007026119320902991700"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,135,80,"USM0007026119320902991700"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,135,60,"USM0007026119320902991700"
3,0,-9999,-9999,"",2000,"",-9999,"",-9999,-9999,180,80,"USM0007026119320902991700"
3,0,-9999,-9999,"",2500,"",-9999,"",-9999,-9999,180,70,"USM0007026119320902991700"
3,0,-9999,-9999,"",3000,"",-9999,"",-9999,-9999,180,70,"USM0007026119320902991700"
3,0,-9999,-9999,"",3500,"",-9999,"",-9999,-9999,180,100,"USM0007026119320902991700"
3,1,-9999,-9999,"",134,"",-9999,"",-9999,-9999,135,20,"USM0007026119320902992300"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,113,50,"USM0007026119320902992300"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,113,60,"USM0007026119320902992300"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,113,70,"USM0007026119320902992300"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,113,90,"USM0007026119320902992300"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,135,60,"USM0007026119320902992300"
3,0,-9999,-9999,"",2000,"",-9999,"",-9999,-9999,203,100,"USM0007026119320902992300"
3,0,-9999,-9999,"",2500,"",-9999,"",-9999,-9999,203,120,"USM0007026119320902992300"
3,0,-9999,-9999,"",3000,"",-9999,"",-9999,-9999,203,110,"USM0007026119320902992300"
3,0,-9999,-9999,"",3500,"",-9999,"",-9999,-9999,203,110,"USM0007026119320902992300"
3,0,-9999,-9999,"",4000,"",-9999,"",-9999,-9999,180,130,"USM0007026119320902992300"
3,0,-9999,-9999,"",4500,"",-9999,"",-9999,-9999,180,160,"USM0007026119320902992300"
3,0,-9999,-9999,"",5000,"",-9999,"",-9999,-9999,203,160,"USM0007026119320902992300"
3,1,-9999,-9999,"",134,"",-9999,"",-9999,-9999,135,20,"USM0007026119320903991700"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,113,70,"USM0007026119320903991700"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,68,130,"USM0007026119320903991700"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,90,140,"USM0007026119320903991700"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,90,130,"USM0007026119320903991700"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,113,140,"USM0007026119320903991700"
3,0,-9999,-9999,"",2000,"",-9999,"",-9999,-9999,113,140,"USM0007026119320903991700"
3,0,-9999,-9999,"",2500,"",-9999,"",-9999,-9999,90,140,"USM0007026119320903991700"
3,0,-9999,-9999,"",3000,"",-9999,"",-9999,-9999,90,170,"USM0007026119320903991700"
3,0,-9999,-9999,"",3500,"",-9999,"",-9999,-9999,113,160,"USM0007026119320903991700"
3,0,-9999,-9999,"",4000,"",-9999,"",-9999,-9999,113,160,"USM0007026119320903991700"
3,0,-9999,-9999,"",4500,"",-9999,"",-9999,-9999,113,130,"USM0007026119320903991700"
3,1,-9999,-9999,"",134,"",-9999,"",-9999,-9999,90,30,"USM0007026119320903992300"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,90,60,"USM0007026119320903992300"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,90,70,"USM0007026119320903992300"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,90,80,"USM0007026119320903992300"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,113,100,"USM0007026119320903992300"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,113,100,"USM0007026119320903992300"
3,0,-9999,-9999,"",2000,"",-9999,"",-9999,-9999,113,90,"USM0007026119320903992300"
3,0,-9999,-9999,"",2500,"",-9999,"",-9999,-9999,113,70,"USM0007026119320903992300"
3,1,-9999,-9999,"",134,"",-9999,"",-9999,-9999,315,10,"USM0007026119320904991700"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,203,10,"USM0007026119320904991700"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,135,30,"USM0007026119320904991700"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,158,30,"USM0007026119320904991700"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,225,30,"USM0007026119320904991700"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,203,20,"USM0007026119320904991700"
3,0,-9999,-9999,"",2000,"",-9999,"",-9999,-9999,203,40,"USM0007026119320904991700"
3,1,-9999,-9999,"",134,"",-9999,"",-9999,-9999,225,10,"USM0007026119320904992300"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,225,20,"USM0007026119320904992300"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,225,20,"USM0007026119320904992300"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,270,10,"USM0007026119320904992300"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,248,20,"USM0007026119320904992300"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,248,40,"USM0007026119320904992300"
3,0,-9999,-9999,"",2000,"",-9999,"",-9999,-9999,203,40,"USM0007026119320904992300"
3,1,-9999,-9999,"",134,"",-9999,"",-9999,-9999,45,20,"USM0007026119320905992300"
3,0,-9999,-9999,"",250,"",-9999,"",-9999,-9999,90,10,"USM0007026119320905992300"
3,0,-9999,-9999,"",500,"",-9999,"",-9999,-9999,203,10,"USM0007026119320905992300"
3,0,-9999,-9999,"",750,"",-9999,"",-9999,-9999,248,40,"USM0007026119320905992300"
3,0,-9999,-9999,"",1000,"",-9999,"",-9999,-9999,248,70,"USM0007026119320905992300"
3,0,-9999,-9999,"",1500,"",-9999,"",-9999,-9999,248,70,"USM0007026119320905992300"
3,0,-9999,-9999,"",2000,"",-9999,"",-9999,-9999,225,80,"USM0007026119320905992300"
3,0,-9999,-9999,"",2500,"",-9999,"",-9999,-9999,225,110,"USM0007026119320905992300"
